80.366,83.125,81.06,83.337,70.084,75.828,71.65,70.86,65.426,73.405,49.843,72.036,89.8,77.974,68.989,72.4,91.382,55.359,65.581,77.245,79.128,75.231,60.21,61.674,69.869,59.221,76.507,83.797,86.547,85.325,69.332,81.626,73.09,81.714,49.873,70.796,83.732,94.657,54.842,71.695,75.445,54.808,92.476,49.61,71.999,78.943,105.16,86.527,73.126,95.54,74.037,78.985,96.148,84.857,73.712,77.946,86.797,71.694,61.44,83.463,59.354,74.688,86.291,91.509,63.456,75.208,84.763,84.776,86.371,72.438,103.4,76.096,78.732,100.05,82.681,56.378,78.614,66.65,84.418,98.584,76.872,74.41,75.474,50.075,86.244,72.128,89.024,84.032,82.441,73.998,53.805,77.141,82.635,87.078,88.828,48.155,84.489,65.497,71.5,93.172,79.493,86.969,85.99,64.425,66.721,64.124,69.006,62.593,60.688,65.323,100.65,61.237,71.48,63.031,70.418,75.966,63.492,83.066,93.41,85.062,86.266,71.641,46.483,70.815,54.161,58.962,48.893,99.305,75.286,91.43,95.536,73.491,85.947,92.098,83.2,77.114,76.599,67.578,80.148,81.775,77.175,73.185,60.918,73.303,77.844,86.269,63.972,64.054,82.248,79.447,79.486,90.434,77.897,75.798,85.701,62.027,75.555,94.331,91.564,97.2,87.238,87.313,78.165,77.082,86.534,71.512,76.45,70.808,73.333,91.405,93.488,80.695,76.996,82.901,83.663,62.756,85.831,87.444,67.771,61.648,67.374,85.949,73.827,47.455,66.576,71.583,100.86,93.875,57.179,78.275,93.112,85.179,81.979,63.611,75.642,79.644,92.312,98.077,89.466,63.823
74.458,78.052,78.361,84.267,68.071,71.018,76.196,68.942,68.991,81.1,48.97,78.854,92.091,76.395,68.441,65.84,95.022,54.486,68.437,74.327,80.673,73.116,61.168,63.933,63.973,66.346,82.095,87.701,88.122,90.204,69.455,83.611,75.676,79.738,55.028,65.924,87.839,93.083,53.898,63.459,69.827,56.64,88.582,57.85,77.726,71.37,111.05,89.855,79.533,90.495,76.756,84.426,97.41,82.086,71.302,74.101,86.485,61.119,66.017,80.34,68.14,70.984,84.537,93.6,66.374,77.884,84.951,78.518,80.072,67.634,102.73,81.495,85.027,95.177,86.231,57.32,79.704,74.145,88.351,97.221,80.287,78.038,73.568,41.057,84.341,69.805,84.573,87.088,82.631,81.605,57.577,74.734,89.359,84.685,98.321,53.486,90.385,68.885,77.256,95.284,77.787,85.105,87.713,60.18,71.762,65.568,73.737,72.867,57.271,58.809,101.11,68.095,69.691,68.842,63.819,72.73,69.868,77.985,91.532,76.731,84.309,70.452,46.467,68.717,53.721,54.951,48.901,100.76,73.364,87.512,104.22,66.348,81.095,90.988,84.345,74.674,79.74,70.428,85.682,87.219,79.174,73.314,63.715,77.379,77.083,87.257,64.335,50.796,80.529,78.283,74.837,85.734,82.889,73.062,78.186,64.488,72.287,95.125,87.961,93.869,82.966,81.417,77.486,86.239,94.29,69.092,80.134,72.051,77.39,98.838,91.995,71.845,73.386,77.465,84.436,59.835,79.111,94.03,65.852,60.397,75.233,81.163,71.027,47.458,66.036,65.593,104.26,89.586,55.294,70.954,95.114,84.088,90.086,64.851,76.8,85.727,89.806,101.53,94.584,63.014
76.738,71.453,79.965,86.462,64.909,77.916,79.683,67.061,76.452,73.245,44.863,66.706,98.224,77.378,78.799,66.895,88.875,59.873,64.354,85.381,69.761,73.612,59.449,61.234,74.024,67.738,83.14,76.041,83.307,84.922,75.696,76.705,75.664,77.62,59.116,62.574,74.194,80.451,55.589,60.102,69.887,56.381,84.242,60.573,80.728,74.223,100.41,86.289,73.76,79.288,70.82,71.101,98.921,78.67,79.181,76.026,83.267,69.485,64.754,88.615,67.69,63.883,88.232,92.03,62.279,75.507,103.13,84.235,72.736,74.775,102.01,83.064,91.582,88.207,78.439,52.746,74.795,77.865,79.174,90.575,71.45,65.125,70.153,46.621,81.375,63.692,76.478,89.184,79.056,73.976,54.138,77.135,86.955,85.516,109.62,48.406,84.903,76.756,76.925,92.476,76.443,81.751,91.246,56.244,66.017,67.783,72.213,82.254,56.513,66.303,102.37,66.007,59.339,66.569,68.164,70.699,76.64,73.62,96.538,76.39,84.014,72.241,52.323,74.169,47.602,55.094,50.244,94.923,81.798,86.686,97.065,54.103,71.202,84.056,92.788,73.046,83.672,75.038,81.935,82.932,67.544,64.682,59.085,71.706,83.234,80.475,73.025,42.678,77.027,80.456,90.745,89.235,83.385,79.351,82.419,65.907,71.616,92.271,93.542,79.781,86.947,70.821,80.484,89.661,93.155,84.685,83.691,69.739,84.8,93.437,74.107,74.276,76.237,78.014,83.326,59.323,68.158,100.51,70.574,68.739,72.173,87.464,66.116,63.979,63.005,60.689,100.59,91.809,45.634,61.492,91.661,80.654,91.938,62.694,78.691,79.393,89.912,90.872,93.018,75.174
76.16,66.401,79.189,81.104,57.274,81.493,71.361,67.359,75.792,75.504,45.457,71.608,101.36,69.541,68.955,57.825,78.347,66.547,66.245,71.356,76.422,63.512,61.873,73.312,80.089,57.27,77.327,74.183,73.781,86.331,68.685,73.094,81.026,73.986,62.084,57.518,68.673,76.716,54.592,58.011,73.195,60.135,92.775,63.227,72.383,71.042,95.078,86.663,73.965,75.625,79.728,75.069,91.843,74.953,81.185,62.948,78.791,66.968,63.085,82.952,76.718,54.37,92.829,99.706,66.932,77.262,93.237,73.24,71.256,74.727,96.431,83.932,95.637,90.341,84.169,63.402,71.015,76.937,79.592,80.858,76.387,65.741,67.698,43.65,87.466,70.604,73.889,90.128,69.251,75.052,61.383,82.547,81.085,79.544,103.59,51.164,75.575,76.258,72.509,84.657,81.39,79.489,88.581,62.977,59.645,61.562,66.342,76.658,56.589,71.571,101.9,69.895,57.646,56.496,76.696,73.226,68.199,79.582,94.532,72.281,79.899,69.338,52.939,75.364,56.658,51.507,53.6,96.224,86.765,89.369,93.317,54.583,62.173,82.793,84.718,70.199,78.318,71.624,87.656,84.503,63.948,65.774,67.959,74.694,87.999,68.844,71.21,52.951,83.027,70.558,85.25,87.913,78.836,85.949,80.668,55.97,69.961,92.643,86.278,80.432,78.16,78.881,85.831,93.177,87.938,85.689,88.057,79.906,71.62,101.14,77.146,76.937,81.745,77.618,80.583,52.946,61.361,97.419,68.236,78.319,72.502,76.78,73.751,66.434,69.58,64.818,93.621,100.63,54.838,55.781,90.527,82.948,94.627,65.125,76.999,86.026,88.623,85.109,97.443,71.465
73.316,63.674,79.992,76.321,67.406,77.664,69.906,63.481,60.974,83.682,46.463,74.306,97.537,78.812,69.682,49.589,78.341,55.779,64.743,62.021,76.861,64.806,72.393,76.865,74.139,51.979,83.354,68.756,71.567,92.703,67.983,69.834,81.693,75.718,66.108,55.177,76.276,82.629,53.844,57.217,71.507,74.548,88.899,69.729,77.776,75.672,87.661,80.466,80.963,77.938,80.122,70.113,90.543,67.517,84.888,55.726,80.282,72.044,55.613,83.765,73.271,53.119,92.504,101.43,63.195,75.149,91.882,81.107,76.044,76.384,99.345,82.1,90.222,97.394,75.728,59.154,71.413,68.914,69.658,87.968,76.68,64.159,71.789,34.093,80.31,66.654,73.714,94.522,66.48,75.561,55.963,72.231,81.817,74.585,104.74,52.72,72.124,80.058,79.078,79.546,73.635,74.059,81.933,63.235,55.585,63.598,66.561,71.545,60.533,70.699,93.839,65.863,53.576,58.958,83.859,82.651,73.963,85.662,97.769,61.465,69.573,69.889,68.023,74.117,48.139,55.789,53.25,100.12,82.417,83.053,87.39,61.604,56.698,68.533,78.368,69.882,85.585,60.644,83.075,79.793,69.855,71.274,72.534,73.538,84.288,74.511,65.61,53.716,90.614,76.593,85.776,87.254,69.666,84.558,69.652,70.218,61.974,99.27,88.48,78.782,71.796,77.31,87.527,103.93,81.49,80.54,88.187,83.391,71.689,101.98,69.586,68.3,68.363,81.507,77.793,52.38,62.183,103.67,70.409,91.502,81.26,72.317,71.422,72.023,71.821,76.918,78.559,99.468,52.895,59.737,92.245,86.957,88.829,61.206,69.134,78.213,92.441,92.431,94.637,67.182
70.485,58.899,75.161,84.658,72.06,73.044,77.051,72.341,63.877,83.427,53.907,75.516,99.363,80.284,72.32,44.876,77.029,60.804,66.459,63.145,80.452,66.532,80.486,73.751,74.348,57.888,84.262,70.329,69.084,78.494,66.524,72.615,83.255,72.055,66.869,63.675,71.871,72.347,60.713,50.481,68.46,75.338,90.911,71.776,67.67,69.035,81.472,81.795,80.75,73.383,73.52,76.109,88.371,62.155,84.252,54.846,76.444,68.441,57.375,78.784,67.44,62.043,94.768,98.225,55.314,78.116,84.38,86.925,85.037,74.278,97.564,87.772,90.051,90.684,78.578,57.071,65.041,66.957,59.487,84.835,79.466,65.648,66.618,36.105,80.504,75.367,75.371,95.192,63.045,77.501,61.152,71.561,76.421,67.722,93.522,54.541,72.283,79.493,72.956,72.417,64.615,81.926,69.051,56.415,55.47,68.372,60.733,71.877,66.703,66.07,89.989,60.518,51.634,61.168,78.886,85.148,79.201,84.375,88.527,57.865,73.62,71.681,66.664,74.92,47.502,57.694,56.086,101.02,83.574,82.189,88.643,59.197,51.529,72.895,71.964,65.152,83.479,67.396,82.532,69.346,58.204,82.325,71.538,76.047,88.095,66.352,58.388,58.967,86.91,76.67,91.924,83.391,64.204,77.818,72.561,65.271,58.42,95.86,87.872,74.2,71.221,79.544,89.435,97.853,88.85,77.884,80.788,78.88,73.897,87.422,72.486,63.527,73.817,87.672,83.652,49.286,68.191,100.12,67.456,81.595,81.633,69.682,70.248,75.912,64.975,70.41,80.658,104.92,57.242,56.3,95.367,88.789,91.492,55.533,66.665,67.209,85.111,94.922,96.876,71.648
63.85,66.648,79.363,92.334,66.786,69.05,85.962,78.3,62.074,84.35,53.976,80.055,95.193,72.306,70.953,57.295,79.95,54.319,74.185,51.573,80,79.072,80.001,78.384,74.617,66.857,84.13,66.712,67.632,84.707,63.963,72.182,88.969,74.164,57.79,68.927,64.059,68.744,63.198,49.142,66.507,85.548,93.162,77.13,63.037,72.367,80.517,73.167,79.51,70.468,76.517,69.647,89.622,67.289,85.963,59.885,77.192,62.623,56.168,81.901,62.426,57.517,86.54,79.893,49.612,87.106,88.183,94.091,85.95,69.682,98.792,78.594,95.829,87.61,82.312,70.434,64.692,69.599,61.325,81.354,74.545,60.203,70.036,30.02,83.789,74.823,81.722,101.6,63.323,70.773,61.112,70.087,72.859,73.932,83.534,52.103,74.758,69.669,79.94,67.723,56.661,76.227,67.438,59.107,61.168,64.886,53.834,69.391,69.19,67.739,87.936,59.794,47.426,69.47,77.278,83.147,84.754,73.846,85.738,57.599,76.257,77.56,63.818,76.513,54.995,56.146,52.671,101.19,78.277,85.25,80.159,57.381,46.981,61.968,79.566,62.097,88.489,72.523,77.183,72.944,62.556,82.183,81.256,73.974,91.824,79.884,61.15,65.186,80.307,73.541,94.182,79.919,64.959,85.497,77.585,64.304,63.501,88.868,82.337,73.732,61.826,79.432,90.159,100.54,81.49,80.031,89.66,84.32,79.751,88.086,80.88,60.562,68.748,84.009,83.089,49.818,75.292,94.909,70.907,80.358,85.908,74.018,73.413,69.586,65.318,79.642,80.267,108.37,61.323,56.72,94.427,92.434,97.939,59.949,73.575,68.544,85.658,92.316,87.649,77.269
77.134,75.56,77.353,87.605,75.981,78.96,86.503,81.207,63.721,87.13,55.932,74.939,90.919,69.737,71.186,53.573,75.073,53.112,71.877,49.007,79.971,82.4,77.533,80.09,81.381,78.516,77.931,73.938,63.205,82.124,62.449,66.559,91.965,79.929,57.5,63.916,60.552,60.54,66.228,43.096,68.586,89.787,88.219,77.363,62.375,76.679,84.894,72.211,79.913,75.231,72.494,61.997,98.236,78.115,83.92,62.212,82.456,59.932,52.373,86.134,76.015,64.715,89.031,77.27,48.329,89.095,92.115,97.457,90.156,63.266,93.808,83.752,99.11,86.058,83.407,63.931,67.389,65.614,54.59,77.249,69.559,53.917,70.032,43.321,85.226,70.176,81.383,95.563,54.471,69.894,63.975,72.095,74.123,74.281,81.931,66.355,68.039,75.578,82.561,69.782,59.526,70.632,77.384,61.908,69.16,65.077,53.019,63.415,78.423,73.583,94.845,61.651,48.299,68.567,77.119,80.967,83.454,81.98,94.535,54.965,77.113,77.749,57.935,68.474,57.761,59.296,54.244,106.18,79.849,80.316,79.502,60.398,50.139,59.535,91.163,67.162,93.751,75.91,81.076,79.56,73.053,86.832,81.721,75.305,99.042,86.465,69.483,72.33,68.188,72.329,92.195,77.982,68.935,92.298,82.934,67.697,65.343,85.597,81.99,70.794,67.824,83.656,86.851,88.164,85.369,73.943,87.839,80.111,80.854,87.497,80.755,55.826,63.286,90.012,85.815,53.273,69.312,90.692,72.044,74.063,90.311,72.554,69.133,74.094,74.735,77.089,80.529,110.45,51.426,61.273,89.352,95.199,88.278,53.428,73.571,73.009,84.093,94.969,83.5,70.67
78.318,83.582,78.62,91.039,71.067,75.517,95.93,79.095,66.096,88.152,54.991,72.703,89.284,72.287,79.642,56.977,75.153,57.252,73.154,51.488,84.797,89.657,75.164,73.412,75.923,71.066,68.97,71.48,64.951,92.626,67.983,69.439,92.036,74.286,65.682,68.348,64.496,66.574,63.115,56.087,75.657,89.018,95.735,75.271,66.031,79.389,87.566,81.67,69.96,79.345,81.822,65.128,90.588,77.921,81.503,61.048,75.148,49.888,48.235,91.433,77.822,72.776,86.982,74.405,54.964,87.958,94.207,98.632,93.841,74.627,100.24,76.3,100.93,82.649,97.144,62.748,75.628,65.621,60.948,74.289,63.41,61.729,64.877,46.366,92.362,74.353,81.362,92.056,51.039,66.92,62.91,69.723,81.411,72.883,78.978,64.48,68.896,71.967,89.357,71.457,62.547,75.335,76.328,70.277,76.204,73.915,59.202,71.276,71.132,72.592,86.936,68.936,42.529,66.744,72.153,82.292,85.087,94.247,95.87,59.366,78.229,75.81,62.203,74.814,60.168,61.02,52.472,96.852,82.766,80.999,80.199,62.202,52.304,63.636,80.948,82.442,79.846,77.55,84.194,82.411,69.535,77.54,87.275,70.131,92.68,80.611,79.993,72.159,60.609,77.156,89.646,72.262,73.187,93.222,82.319,62.274,73.606,81.961,80.333,71.514,58.799,88.965,77.343,84.484,92.029,73.585,91.327,80.365,90.45,86.269,83.239,64.626,71.582,92.069,85.361,53.533,66.668,83.989,83.627,79.575,86.073,70.436,68.197,74.445,75.311,70.528,78.338,106.25,54.766,70.534,92.067,86.085,96.608,44.319,76.786,62.532,88.411,91.728,91.959,68.252
86.071,89.047,76.699,81.472,74.934,74.411,87.022,73.254,62.026,86.201,56.949,77.921,92.453,72.787,70.503,59.175,80.875,53.14,72.261,63.938,80.694,92.049,75.823,82.171,87.247,66.73,60.409,68.542,61.51,95.149,66.221,69.675,94.29,69.235,62.266,69.672,66.009,68.688,62.922,53.891,72.994,86.875,92.505,78.184,66.497,76.129,83.458,74.743,75.289,79.365,74.938,62.843,87.105,73.899,86.713,64.51,66.883,55.688,49.229,91.084,81.026,60.675,95.582,74.671,65.356,99.504,98.203,97.558,88.379,76.97,100.16,77.007,105.25,77.932,93.007,64.723,75.85,76.65,75.46,73.609,65.904,67.939,72.621,52.783,95.961,89.545,79.642,85.54,41.867,70.046,61.805,68.308,84.51,67.851,82.324,65.429,75.012,67.926,89.651,78.664,57.055,68.963,74.322,70.858,85.367,72.128,64.363,70.484,76.272,72.799,74.235,66.219,39.546,71.044,72.588,89.601,80.599,88.993,83.379,67.236,82.998,84.811,57.441,77.816,59.274,59.845,54.092,97.632,85.424,73.248,83.777,55.915,59.808,64.477,90.343,72.303,76.671,72.574,79.472,89.697,75.423,68.347,89.359,78.848,94.056,81.527,72.092,74.552,66.54,74.614,91.549,73.696,66.714,93.701,77.035,72.757,72.027,94.042,81.615,67.301,62.016,97.067,73.961,86.033,97.333,72.363,86.089,81.149,93.316,86.728,87.45,55.044,71.647,91.904,84.434,62.133,56.794,84.703,81.066,83.568,83.17,64.628,60.615,62.81,65.26,63.408,81.336,104.98,57.338,65.762,73.506,92.446,83.746,53.058,81.083,59.949,86.65,87.824,83.723,64.702
84.961,95.641,78.691,79.629,69.876,61.296,83.56,74.198,61.332,90.004,58.39,73.938,95.067,74.315,75.135,65.327,82.105,56.859,66.955,58.639,73.561,88.013,75.29,83.461,76.213,66.733,62.709,68.445,56.039,96.627,60.364,69.565,97.342,78.617,66.209,68.724,67.983,61.607,66.98,64.806,77.677,82.172,90.018,74.094,70.488,75.569,77.598,69.98,67.773,74.8,73.874,60.532,84.313,75.53,86.429,53.774,60.313,57.106,54.923,91.459,72.18,59.86,99.473,71.285,63.129,97.41,98.131,89.079,88.242,74.057,97.152,86.458,106.47,83.075,101.31,72.555,71.785,84.001,65.043,84.147,67.059,75.864,77.585,58.639,93.615,80.604,78.333,88.503,49.303,74.04,55.532,77.518,93.243,66.967,89.282,62.552,74.393,66.479,86.781,91.363,65.183,67.746,64.523,73.845,87.38,76.945,62.434,68.2,77.817,71.495,71.289,79.475,41.062,67.544,75.927,87.121,77.712,89.283,82.381,70.274,81.771,77.136,63.125,82.831,55.257,70.369,56.23,94.459,89.627,64.825,79.203,53.667,73.526,64.189,87.231,75.538,67.355,72.83,76.652,90.166,71.483,71.088,94.487,68.707,89.65,82.987,79.792,68.827,78.372,83.015,86.132,74.309,70.471,91.086,84.757,64.525,78.972,95.336,81.961,67.765,58.787,101.26,69.982,82.687,87.512,71.236,94.676,76.982,93.137,82.633,83.831,57.126,72.314,99.486,85.695,57.328,59.485,75.214,87.656,82.174,76.796,64.962,62.746,58.651,76.123,58.026,81.506,106.36,62.48,74.341,72.583,93.101,90.154,64.497,90.636,70.88,87.908,90.75,94.686,64.53
81.529,94.53,77.105,84.883,70.427,68.633,85.359,76.527,56.237,92.258,63.457,76.088,88.944,74.989,75.766,66.405,86.657,66.195,68.904,64.976,72.73,74.638,70.995,90.977,82.41,73.361,71.859,71.767,60.044,94.386,60.005,73.015,85.041,75.282,73.074,72.754,66.9,60.031,69.212,73.116,75.768,89.004,81.23,73.624,74.455,75.311,78.618,74.511,72.265,73.589,73.068,65.128,87.192,78.984,86.731,67.212,56.307,53.525,60.646,104.45,70.104,60.853,94.337,64.623,63.633,95.548,102.8,93.575,91.251,74.723,95.57,94.909,105.28,81.922,91.977,70.869,78.935,83.902,63.1,79.256,64.885,71.346,89.773,69.591,93.254,91.379,76.107,84.716,53.237,81.58,56.296,77.882,96.25,70.633,86.838,58.432,71.084,70.652,79.295,87.584,72.225,68.126,69.589,78.014,85.271,79.962,67.92,62.552,84.359,68.603,76.382,75.999,40.583,68.519,73.653,92.906,76.3,90.609,75.197,79.163,75.411,79.187,59.521,75.783,64.737,65.959,52.427,97.202,98.637,68.402,85.229,52.851,77.316,71.199,77.374,72.444,68.909,67.537,78.266,81.91,67.719,74.347,94.443,82.376,91.389,78.539,78.805,72.537,74.822,78.205,81.462,72.65,79.778,81.967,92.461,69.204,72.347,97.135,86.043,64.282,52.663,96.362,65.858,67.975,85.409,79.408,80.684,75.713,98.629,79.602,86.112,61.356,83.414,104.93,92.692,56.728,63.037,68.58,78.808,90.085,72.151,63.546,61.043,69.3,71.231,58.987,71.449,108.47,68.374,79.075,86.526,91.123,78.825,59.806,92.447,75.899,93.688,91.121,93.801,70.949
80.134,84.012,76.421,83.572,68.625,69.148,81.608,80.865,58.592,95.568,63.402,78.827,84.543,79.265,77.199,65.443,86.139,77.621,76.177,61.043,82.759,83.493,67.709,96.226,87.14,82.854,76.454,70.206,74.27,98.082,56.075,71.543,85.229,68.178,72.552,67.974,69.466,66.56,72.859,81.873,74.947,85.93,78.073,78.931,76.203,70.712,79.921,73.448,69.329,76.239,68.347,56.292,89.413,82.181,88.383,80.572,52.628,52.005,60.312,111.81,73.02,67.151,95.908,69.559,69.887,85.126,97.304,100.21,89.711,78.157,92.294,92.409,93.64,80.358,97.754,71.456,71.362,82.898,56.65,85.361,65.97,58.307,84.225,78.799,88.768,85.04,79.971,74.775,51.93,85.381,56.147,83.375,102.99,77.612,86.334,67.581,64.263,70.226,78.892,86.247,70.143,72.692,67.372,79.691,85.021,84.652,67.219,59.323,78.068,66.891,78.89,82.559,48.669,61.18,81.983,99.345,77.793,95.814,74.134,71.309,77.83,70.504,60.214,70.594,63.985,65.858,47.303,102.2,99.033,66.728,90.079,52.551,75.283,71.517,80.201,75.089,71.258,65.821,78.706,75.604,62.93,72.468,89.777,79.987,95.99,93.427,85.807,70.736,81.832,80.05,80.205,74.372,76.71,77.332,88.242,73.006,67.828,92.52,92.465,64.795,54.185,98.342,74.925,71.652,83.01,79.758,86.434,80.987,88.104,90.276,82.242,55.465,81.728,104.9,85.2,52.595,60.746,71.906,77.935,95.977,72.449,62.117,55.404,74.674,77.675,68.177,81.748,103.02,75.429,72.567,82.361,89.116,78.753,60.743,96.776,71.809,96.004,92.713,92.399,71.53
81.847,83.843,76.582,78.566,80.547,62.103,80.023,83.518,53.069,97.651,64.349,68.857,81.426,83.484,75.878,64.27,91.171,73.309,78.904,62.673,77.269,90.204,66.54,91.589,83.494,83.263,79.968,66.404,71.862,97.36,57.267,78.644,83.956,68.268,69.257,63.832,69.552,62.237,73.428,93.526,76.432,83.777,73.261,86.723,71.942,69.654,78.78,80.945,64.977,73.584,64.878,54.44,81.622,78.57,91.44,76.079,59.684,55.276,58.045,111.6,74.755,67.296,87.924,74.03,60.433,83.996,94.458,91.677,87.776,83.483,97.309,89.929,90.261,79.864,96.207,76.481,76.17,91.824,58.905,78.281,62.082,49.884,78.231,80.715,93.751,82.799,86.848,77.799,55.934,83.621,59.768,83.643,105.36,84.52,84.365,74.257,64.284,71.458,79.258,82.202,67.112,74.081,66.679,71.688,78.357,88.968,68.492,59.882,75.979,69.296,76.9,86.331,50.889,57.458,78.262,100.15,79.561,102.07,69.84,66.095,82.289,70.198,60.437,77.883,64.343,66.434,44.772,109.86,93.083,69.933,81.852,54.068,71.672,71.974,90.337,76.863,69.699,64.608,87.321,74.733,59.684,66.357,81.975,80.576,94.455,89.958,85.122,66.975,82.082,70.276,79.986,72.265,76.973,76.192,92.166,70.609,77.479,91.499,93.661,68.677,51.022,102.38,81.303,73.298,75.176,82.342,78.546,85.131,79.331,87.67,83.334,57.054,82.792,105.07,91.326,54.885,56.713,72.814,86.466,96.272,63.235,59.363,61.629,76.358,77.381,74.367,84.651,92.93,75.658,65.804,87.236,91.354,83.797,64.51,99.088,65.722,90.645,96.53,87.227,63.072
83.762,76.008,81.479,80.081,81.001,57.474,80.229,74.049,59.205,88.663,63.356,71.397,73.694,76.667,77.289,58.88,78.32,69.61,71.214,67.331,78.311,93.224,74.861,88.631,74.009,79.184,89.191,68.619,72.23,95.253,62.75,83.158,88.145,63.753,64.049,65.234,60.548,62.261,74.656,87.745,75.024,87.608,81.833,81.189,65.042,71.274,74.988,80.649,68.279,73.084,66.462,56.23,79.855,86.287,90.267,73.722,59.183,66.044,64.242,94.436,77.234,67.237,97.496,71.328,54.238,89.203,96.898,98.543,78.134,86.184,89.505,82.47,87.048,79.827,92.153,76.308,79.23,104.37,61.91,70.204,67.403,56.473,62.307,91.047,93.526,75.991,92.005,76.694,56.829,76.718,49.951,78.488,95.035,80.499,81.107,74.895,65.571,71.165,72.487,88.633,77.607,64.253,60.803,72.876,71.635,86.517,67.471,58.803,80.146,68.516,68.231,85.819,54.775,53.537,71.087,93.735,73.872,103.87,67.798,77.96,91.114,78.698,50.17,85.405,61.096,85.057,49.97,107.06,80.207,71.308,89.746,56.864,66.371,72.648,97.132,73.624,67.73,64.294,82.563,69.032,61.314,65.678,87.346,81.519,84.775,78.911,84.17,63.656,82.837,69.235,71.579,71.107,65.578,74.774,92.044,70.861,84.146,89.604,85.952,69.774,60.592,102.26,76.892,78.06,69.959,76.832,77.715,87.001,76.564,81.674,79.374,57.825,72.607,105.05,100.46,54.038,54.212,87.359,79.662,86.178,78.316,72.483,67.55,77.564,76.315,70.659,87.156,96.837,74.385,67.758,77.271,87.006,91.41,72.263,95.917,61.531,86.246,90.034,81.53,68.336
80.439,79.961,89.513,83.923,80.294,67.184,82.261,69.78,61.841,86.233,64.117,70.376,72.375,69.809,83.741,62.971,84.714,68.426,79.558,70.649,79.087,89.866,79.22,97.204,78.626,78.087,92.597,73.757,69.882,88.025,65.601,85.2,84.174,59.382,70.623,72.631,61.694,65.664,73.96,92.507,78.374,86.585,83.287,79.325,73.308,80.328,80.295,82.021,67.976,73.445,73.123,65.593,76.283,90.248,86.826,65.07,56.588,64.192,61.298,89.952,75.819,76.089,106.26,74.464,60.566,89.127,94.232,90.234,78.413,82.488,81.626,93.376,93.345,84.875,99.629,75.387,81.789,105.02,57.92,63.395,71.619,51.999,61.767,90.476,98.936,80.842,89.314,82.714,55.048,74.409,49.717,83.624,91.511,70.632,81.647,83.028,61.509,63.898,78.683,87.045,77.297,67.397,60.77,69.269,81.187,82.073,62.837,50.64,78.27,73.623,69.355,84.949,59.043,59.302,57.868,93.239,77.133,103.17,62.781,70.771,95.54,80.489,57.573,85.586,53.384,82.293,60.46,112.78,76.379,67.988,87.186,57.85,72.914,77.93,87.636,73.171,67.651,67.016,78.843,70.199,65.562,66.396,82.712,76.96,80.199,79.578,83.019,67.225,70.595,73.163,71.419,72.105,68.184,76.484,85.48,72.152,88.73,87.504,89.749,60.981,57.273,96.414,72.662,82.563,61.843,58.355,75.096,95.913,83.476,83.089,85.592,59.524,74.119,104.62,93.68,46.832,56.519,82.495,77.344,93.338,82.911,67.897,65.499,79.584,78.16,75.958,89.53,100.18,73.393,63.786,73.099,90.619,97.92,72.158,100.98,66.23,87.066,82.805,77.46,65.258
78.503,87.464,74.517,84.755,80.194,68.559,87.339,58.964,65.997,83.919,62.204,71.637,83.34,62.963,86.729,56.19,80.244,70.787,72.468,68.505,78.845,89.085,73.471,89.451,81.399,84.841,88.63,78.688,72.44,95.103,65.175,71.714,81.861,58.188,66.397,70.965,63.519,54.445,80.46,97.124,82.02,84.124,89.478,71.037,75.923,75.093,79.449,92.957,70.051,63.831,65.924,61.363,69.395,88.413,96.682,57.387,63.386,61.302,68.263,90.362,74.757,78.054,106.78,81.706,66.388,93.168,92.446,95.557,77.951,79.625,84.345,98.709,96.392,80.606,94.91,76.564,71.233,98.459,54.457,70.121,61.17,46.774,65.528,84.963,95.945,83.556,85.604,80.396,57.881,67.178,48.295,80.937,95.593,77.27,77.512,91.188,71.629,66.252,80.695,93.985,75.94,77.896,63.757,76.142,83.171,75.7,63.694,57.319,78.898,70.377,67.886,84.322,57.142,52.565,63.065,87.557,85.178,101.54,71.536,78.284,95.648,80.646,60.41,89.268,67.602,84.377,70.841,111.28,79.103,68.713,93.188,61.343,73.703,84.318,92.462,72.942,73.546,62.417,75.591,75.376,74.416,63.77,75.114,71.544,83.632,78.981,92.261,60.31,76.769,63.787,77.824,69.932,62.615,73.503,98.039,85.114,80.27,91.612,99.664,64.835,63.749,94.321,81.367,79.02,56.368,61.666,81.604,94.868,81.293,87.968,75.903,64.804,85.709,103.33,93.996,43.944,58.215,83.649,83.591,83.889,82.226,73.021,64.972,74.689,86.575,73.071,84.692,88.07,65.269,62.763,81.983,93.787,97.608,76.623,95.562,71.888,87.049,74.187,86.526,67.013
